9 1 1 L 4.14355e-34  RL 6.91708e-41 1.60489e-26 6.80298e-38 LL 9.24554e-34        0        0  misfit    21.92 Rm  27.9277  11.5213  23.9204 Lm  23.1428        0        0		   1.578    2.278  3.24725  3.28218  5.68268  5.71317 0.984961  10.9876  93.1832  3.30361  3.32665  5.78132  5.80145 0.990148  10.9876  93.1832  3.67363  3.71356  6.42885   6.4637 0.984811  10.9876  93.1832  3.67414   3.7392  6.42975  6.48642  0.97572  10.9876  93.1832    4.236   4.2424    7.413    7.413        1 0.0446162 -0.00426516    4.186  4.19232    7.326    7.326        1 0.0446162 -0.00426516    4.183  4.18932     7.32     7.32        1 0.0446162 -0.00426516    4.279  4.28546    7.488    7.488        1 0.0446162 -0.00426516     4.49  4.49678    7.858    7.858        1 0.0446162 -0.00426516 
9 1 2 L 3.04141e-33  RL 6.25753e-41 1.68725e-26 1.21462e-39 LL 3.26745e-27        0        0  misfit  21.2481 Rm  27.9882  11.5019  26.2236 Lm  14.8771        0        0		   1.578    2.278  3.23173   3.2989  5.65552    5.714 0.971737  8.14936  94.6197  3.28861  3.44478  5.75507  5.89011 0.939811  8.14936  94.6197  3.69543  3.82277  6.46701  6.57748 0.954829  8.14936  94.6197  3.72197  3.81196  6.51345  6.59172 0.967428  8.14936  94.6197    4.236  4.35016    7.413    7.413        1 0.0445902 -0.0170121    4.186  4.29882    7.326    7.326        1 0.0445902 -0.0170121    4.183  4.29574     7.32     7.32        1 0.0445902 -0.0170121    4.279  4.39432    7.488    7.488        1 0.0445902 -0.0170121     4.49  4.61101    7.858    7.858        1 0.0445902 -0.0170121 
9 1 3 L 3.11534e-33  RL 4.28804e-42 1.38463e-26 2.53427e-39 LL 5.39414e-22        0        0  misfit  21.2142 Rm  29.6326  11.5787  25.7949 Lm  9.59285        0        0		   1.578    2.278  3.15316  3.38827  5.51802  5.71998 0.911575  6.77039  89.7531   3.3261  3.43998  5.82067  5.91947 0.955091  6.77039  89.7531  3.67802  3.81779  6.43653  6.55768 0.950642  6.77039  89.7531  3.71366  3.82018   6.4989  6.59144 0.961821  6.77039  89.7531    4.236  4.41563    7.413    7.413        1 0.0458765 -0.0265416    4.186  4.36351    7.326    7.326        1 0.0458765 -0.0265416    4.183  4.36038     7.32     7.32        1 0.0458765 -0.0265416    4.279  4.46045    7.488    7.488        1 0.0458765 -0.0265416     4.49   4.6804    7.858    7.858        1 0.0458765 -0.0265416 
9 1 4 L 6.40886e-34  RL 3.50767e-42 7.99034e-27 3.1807e-40 LL 1.1152e-26        0        0  misfit  22.0805 Rm  29.7577  11.7935  27.0137 Lm  14.2842        0        0		   1.578    2.278  3.22056  3.29167  5.63598  5.69786 0.970086  14.7829  87.4186  3.28778  3.45789  5.75362  5.90056 0.935122  14.7829  87.4186  3.65631   3.8651  6.39854  6.57866 0.929347  14.7829  87.4186  3.73035   3.7896  6.52812  6.57976 0.978112  14.7829  87.4186    4.236  4.46674    7.413    7.413        1 0.0619588 -0.0262289    4.186  4.41402    7.326    7.326        1 0.0619588 -0.0262289    4.183  4.41085     7.32     7.32        1 0.0619588 -0.0262289    4.279  4.51208    7.488    7.488        1 0.0619588 -0.0262289     4.49  4.73457    7.858    7.858        1 0.0619588 -0.0262289 
9 1 5 L 1.7357e-33  RL 1.98139e-41 2.47199e-26 1.04558e-40 LL 2.15502e-25        0        0  misfit  21.5946 Rm  28.6879  11.3543  27.6787 Lm  12.9035        0        0		   1.578    2.278  3.25031  3.32828  5.68803  5.75585 0.967665  17.5799  82.4151  3.27979  3.44688  5.73963    5.884 0.935988  17.5799  82.4151  3.65231  3.82509  6.39154  6.54096 0.940009  17.5799  82.4151  3.69201  3.86206  6.46103  6.60812 0.941408  17.5799  82.4151    4.236    4.555    7.413    7.413        1 0.0526387 -0.0416912    4.186  4.50124    7.326    7.326        1 0.0526387 -0.0416912    4.183  4.49801     7.32     7.32        1 0.0526387 -0.0416912    4.279  4.60124    7.488    7.488        1 0.0526387 -0.0416912     4.49  4.82813    7.858    7.858        1 0.0526387 -0.0416912 
9 1 6 L 1.37494e-33  RL 2.11893e-42 1.20329e-26 1.95787e-39 LL 3.89059e-24        0        0  misfit  21.6078 Rm  30.0728  11.6333  25.9449 Lm  11.6223        0        0		   1.578    2.278  3.26085  3.38216   5.7065  5.81166 0.951584   16.629  83.8147  3.29227  3.42451  5.76148  5.87604 0.948123   16.629  83.8147  3.59428  3.74198     6.29  6.41792 0.947055   16.629  83.8147  3.66447  3.95028  6.41282  6.65812 0.908254   16.629  83.8147    4.236  4.54373    7.413    7.413        1 0.0619788 -0.0300624    4.186   4.4901    7.326    7.326        1 0.0619788 -0.0300624    4.183  4.48688     7.32     7.32        1 0.0619788 -0.0300624    4.279  4.58985    7.488    7.488        1 0.0619788 -0.0300624     4.49  4.81618    7.858    7.858        1 0.0619788 -0.0300624 
9 1 7 L 8.57964e-32  RL 5.42499e-40 4.11352e-27 3.45988e-37 LL 1.88124e-22        0        0  misfit  19.5824 Rm  26.6975  12.0555  23.0198 Lm    10.01        0        0		   1.578    2.278  3.23276  3.36935  5.65733   5.7756 0.945724  13.8769  79.2994  3.31116  3.47563  5.79453  5.93667 0.937388  13.8769  79.2994  3.66621  3.71776  6.41587  6.46082 0.980526  13.8769  79.2994  3.71621  3.99261  6.50336   6.7408 0.911755  13.8769  79.2994    4.236  4.56678    7.413    7.413        1 0.0651305 -0.0316741    4.186  4.51288    7.326    7.326        1 0.0651305 -0.0316741    4.183  4.50964     7.32     7.32        1 0.0651305 -0.0316741    4.279  4.61314    7.488    7.488        1 0.0651305 -0.0316741     4.49  4.84062    7.858    7.858        1 0.0651305 -0.0316741 
9 1 8 L 3.20286e-29  RL 8.63212e-34 1.66182e-25 6.28619e-40 LL 3.90688e-17        0        0  misfit  16.8614 Rm  18.9301  10.6323  26.6105 Lm  5.70968        0        0		   1.578    2.278  3.28226   3.4137  5.74396  5.85783 0.948266   22.455  82.3468  3.31909  3.51488  5.80841  5.97724 0.927353   22.455  82.3468  3.72853  3.84107  6.52492  6.62266 0.959981   22.455  82.3468  3.74203  3.96835  6.54855  6.74363  0.92579   22.455  82.3468    4.236  4.47813    7.413    7.413        1 0.0646522 -0.0406328    4.186  4.42527    7.326    7.326        1 0.0646522 -0.0406328    4.183   4.4221     7.32     7.32        1 0.0646522 -0.0406328    4.279  4.52359    7.488    7.488        1 0.0646522 -0.0406328     4.49  4.74665    7.858    7.858        1 0.0646522 -0.0406328 
9 1 9 L 2.56492e-29  RL 2.51575e-33 1.9285e-21 8.62917e-42 LL 7.48734e-14        0        0  misfit  16.3774 Rm  18.4019   7.4303  29.1991 Lm  3.65371        0        0		   1.578    2.278  3.23884   3.4276  5.66797  5.83076 0.928102  25.6082  87.5079  3.33222  3.57709  5.83139  6.04178 0.912631  25.6082  87.5079   3.7187   3.8515  6.50772   6.6229 0.953337  25.6082  87.5079  3.81959  4.03483  6.68428     6.87 0.930145  25.6082  87.5079    4.236  4.48679    7.413    7.413        1 0.0567132 -0.0182249    4.186  4.43383    7.326    7.326        1 0.0567132 -0.0182249    4.183  4.43065     7.32     7.32        1 0.0567132 -0.0182249    4.279  4.53234    7.488    7.488        1 0.0567132 -0.0182249     4.49  4.75583    7.858    7.858        1 0.0567132 -0.0182249 
9 1 10 L 2.3127e-28  RL 2.30088e-28 6.40429e-24 1.38389e-42 LL 5.43588e-17        0        0  misfit  15.3351 Rm   13.227  9.31493  30.3404 Lm  5.61029        0        0		   1.578    2.278   3.3371  3.38987  5.83992  5.88592 0.978202  25.7563  87.7504  3.33949  3.54743  5.84411  6.02327 0.923933  25.7563  87.7504  3.72732  3.82649  6.52281  6.60901 0.964387  25.7563  87.7504  3.82907  4.06414  6.70087  6.90345 0.924839  25.7563  87.7504    4.236  4.41564    7.413    7.413        1 0.0539366 -0.0332897    4.186  4.36352    7.326    7.326        1 0.0539366 -0.0332897    4.183  4.36039     7.32     7.32        1 0.0539366 -0.0332897    4.279  4.46046    7.488    7.488        1 0.0539366 -0.0332897     4.49  4.68041    7.858    7.858        1 0.0539366 -0.0332897 
