20 1 11 L 2.07783e-26  RL 1.1747e-32 9.5666e-26 6.75348e-32 LL 3.44231e-14        0        0  misfit  13.8604 Rm  17.6541  10.8391  16.8241 Lm  3.84401        0        0		   1.578    2.278  3.26149   3.5076  5.70761  5.91897 0.910703  12.6561  61.9529  3.44744  3.55176  6.03302  6.12361 0.959889  12.6561  61.9529  3.57442  3.86829  6.25523  6.50719 0.904245  12.6561  61.9529  3.82311  3.95348  6.69044  6.80355 0.955257  12.6561  61.9529    4.236  4.50369    7.413    7.413        1 -0.0402123 0.044772    4.186  4.45053    7.326    7.326        1 -0.0402123 0.044772    4.183  4.44734     7.32     7.32        1 -0.0402123 0.044772    4.279  4.54941    7.488    7.488        1 -0.0402123 0.044772     4.49  4.77374    7.858    7.858        1 -0.0402123 0.044772 
20 1 12 L 9.45935e-26  RL 1.84026e-30 2.54658e-26 1.00301e-32 LL 1.57254e-15        0        0  misfit  13.3773 Rm  15.3104  11.3429  17.7301 Lm  4.64744        0        0		   1.578    2.278  3.31982  3.53447  5.80969  5.99452 0.921472  10.8978   66.712  3.42832  3.52573  5.99956  6.08419 0.962153  10.8978   66.712  3.57101  3.81593  6.24927  6.45996 0.917491  10.8978   66.712  3.83043  4.06751  6.70326  6.90754 0.924319  10.8978   66.712    4.236  4.49573    7.413    7.413        1 -0.0416967 0.0516194    4.186  4.44266    7.326    7.326        1 -0.0416967 0.0516194    4.183  4.43948     7.32     7.32        1 -0.0416967 0.0516194    4.279  4.54137    7.488    7.488        1 -0.0416967 0.0516194     4.49   4.7653    7.858    7.858        1 -0.0416967 0.0516194 
20 1 13 L 7.78061e-25  RL 3.82571e-28 6.32952e-26 1.44011e-32 LL 4.91891e-17        0        0  misfit  12.4854 Rm  13.0165  10.9951  17.5564 Lm  5.64027        0        0		   1.578    2.278  3.29187  3.54874  5.76077  5.98123 0.908219  10.1091   62.783  3.45353  3.54621  6.04367  6.12423   0.9641  10.1091   62.783    3.607  3.74992  6.31225  6.43608 0.948753  10.1091   62.783  3.85301  4.00921  6.74278  6.87808 0.947693  10.1091   62.783    4.236  4.58408    7.413    7.413        1 -0.0407087 0.039017    4.186  4.52997    7.326    7.326        1 -0.0407087 0.039017    4.183  4.52672     7.32     7.32        1 -0.0407087 0.039017    4.279  4.63061    7.488    7.488        1 -0.0407087 0.039017     4.49  4.85895    7.858    7.858        1 -0.0407087 0.039017 
20 1 14 L 1.49928e-23  RL 2.65063e-25 9.92808e-27 8.16e-30 LL 7.29562e-20        0        0  misfit  11.3272 Rm   10.459  11.7084  14.6515 Lm  7.76669        0        0		   1.578    2.278  3.32079  3.58938  5.81138  6.04174 0.905501  9.87202  58.0519  3.49947  3.54025  6.12407  6.15965 0.983749  9.87202  58.0519  3.55723   3.7388  6.22515  6.38202 0.935882  9.87202  58.0519  3.83828  3.98814    6.717  6.84685  0.94943  9.87202  58.0519    4.236  4.60674    7.413    7.413        1 -0.032441 0.0596325    4.186  4.55236    7.326    7.326        1 -0.032441 0.0596325    4.183   4.5491     7.32     7.32        1 -0.032441 0.0596325    4.279   4.6535    7.488    7.488        1 -0.032441 0.0596325     4.49  4.88297    7.858    7.858        1 -0.032441 0.0596325 
20 1 15 L 8.08981e-24  RL 1.33843e-25 8.30134e-27 3.22442e-31 LL 4.24642e-18        0        0  misfit  11.5859 Rm  10.7131  11.7785  16.0992 Lm  6.40015        0        0		   1.578    2.278  3.32985  3.57325  5.82723  6.03639 0.913009  3.34879  63.5932  3.51596  3.53885  6.15292  6.17293 0.990787  3.34879  63.5932  3.55602  3.70986  6.22303  6.35621 0.944568  3.34879  63.5932  3.78906  3.92556  6.63086  6.74923  0.95297  3.34879  63.5932    4.236  4.59774    7.413    7.413        1 -0.0330775 0.0498246    4.186  4.54347    7.326    7.326        1 -0.0330775 0.0498246    4.183  4.54022     7.32     7.32        1 -0.0330775 0.0498246    4.279  4.64441    7.488    7.488        1 -0.0330775 0.0498246     4.49  4.87343    7.858    7.858        1 -0.0330775 0.0498246 
20 1 16 L 1.06114e-23  RL 1.92668e-24 2.12466e-26 4.7589e-32 LL 1.72257e-18        0        0  misfit  11.4252 Rm  9.73866  11.4127  16.9886 Lm  6.69213        0        0		   1.578    2.278  3.28546  3.56951  5.74956  5.99284 0.900294  3.50197  57.9842  3.49582   3.5421  6.11768  6.15804 0.981624  3.50197  57.9842  3.62877   3.7407  6.35036  6.44754 0.959181  3.50197  57.9842  3.85719  3.92416  6.75008  6.80843 0.976171  3.50197  57.9842    4.236  4.56567    7.413    7.413        1 -0.0328156 0.0363045    4.186  4.51178    7.326    7.326        1 -0.0328156 0.0363045    4.183  4.50854     7.32     7.32        1 -0.0328156 0.0363045    4.279  4.61202    7.488    7.488        1 -0.0328156 0.0363045     4.49  4.83944    7.858    7.858        1 -0.0328156 0.0363045 
20 1 17 L 2.76949e-23  RL 1.88668e-24 3.4295e-24 1.76926e-31 LL 2.40993e-19        0        0  misfit  10.9105 Rm  9.74614  9.53407  16.3756 Lm  7.35118        0        0		   1.578    2.278  3.24777  3.57791   5.6836  5.96531 0.886753  11.6966  60.5365  3.50272  3.58579  6.12977  6.20203 0.968009  11.6966  60.5365  3.66116  3.72068  6.40703   6.4589  0.97762  11.6966  60.5365  3.84356  3.89742  6.72623  6.77319 0.980589  11.6966  60.5365    4.236  4.53739    7.413    7.413        1 -0.029492 0.0312576    4.186  4.48383    7.326    7.326        1 -0.029492 0.0312576    4.183  4.48061     7.32     7.32        1 -0.029492 0.0312576    4.279  4.58344    7.488    7.488        1 -0.029492 0.0312576     4.49  4.80946    7.858    7.858        1 -0.029492 0.0312576 
20 1 18 L 1.23861e-22  RL 2.67533e-14 2.29951e-26 3.77293e-33 LL 2.73724e-19        0        0  misfit  10.0169 Rm  3.18987  11.3822  18.2037 Lm  7.30757        0        0		   1.578    2.278  3.33241  3.54114  5.83172  6.01154 0.923553  2.15692   64.817  3.56306  3.60561  6.23535  6.27247 0.983361  2.15692   64.817  3.70392  3.73089  6.48187  6.50542 0.989722  2.15692   64.817  3.89014   3.9365  6.80774  6.84819 0.983394  2.15692   64.817    4.236  4.50518    7.413    7.413        1 -0.0249629 0.0256246    4.186  4.45201    7.326    7.326        1 -0.0249629 0.0256246    4.183  4.44881     7.32     7.32        1 -0.0249629 0.0256246    4.279  4.55092    7.488    7.488        1 -0.0249629 0.0256246     4.49  4.77532    7.858    7.858        1 -0.0249629 0.0256246 
20 1 19 L 1.5373e-23  RL 2.16092e-19 3.1148e-26 7.71218e-34 LL 2.19902e-20        0        0  misfit  11.0522 Rm  6.03279  11.2655  18.9862 Lm  8.19521        0        0		   1.578    2.278  3.32595   3.5625  5.82042  6.02378  0.91496  5.28379  67.3901  3.47155  3.57677  6.07521  6.16658 0.959831  5.28379  67.3901  3.71383  3.79995   6.4992  6.57412 0.968674  5.28379  67.3901  3.87534   3.9406  6.78185  6.83871 0.976854  5.28379  67.3901    4.236  4.47193    7.413    7.413        1 -0.0372822 0.032873    4.186  4.41914    7.326    7.326        1 -0.0372822 0.032873    4.183  4.41597     7.32     7.32        1 -0.0372822 0.032873    4.279  4.51732    7.488    7.488        1 -0.0372822 0.032873     4.49  4.74007    7.858    7.858        1 -0.0372822 0.032873 
20 1 20 L 3.63204e-22  RL 1.33435e-22 4.06061e-26 7.37102e-30 LL 1.51618e-15        0        0  misfit  9.99589 Rm  8.28574   11.164   14.696 Lm   4.6574        0        0		   1.578    2.278  3.29936  3.52386  5.77389  5.96703 0.918038  7.00603  62.2797  3.45784  3.57411  6.05121  6.15211 0.955823  7.00603  62.2797  3.69872  3.70743  6.47277  6.48038 0.996628  7.00603  62.2797  3.93815  4.00738  6.89177  6.95208 0.975889  7.00603  62.2797    4.236  4.49994    7.413    7.413        1 -0.0185438 0.0465921    4.186  4.44682    7.326    7.326        1 -0.0185438 0.0465921    4.183  4.44363     7.32     7.32        1 -0.0185438 0.0465921    4.279  4.54561    7.488    7.488        1 -0.0185438 0.0465921     4.49  4.76976    7.858    7.858        1 -0.0185438 0.0465921 
20 1 21 L 2.13441e-21  RL 1.58427e-17 7.4238e-26 5.95409e-31 LL 2.68407e-14        0        0  misfit   8.9487 Rm  4.88735  10.9348  15.8192 Lm  3.90596        0        0		   1.578    2.278  3.33973  3.51335  5.84453   5.9945 0.934851  14.1749  69.5565  3.48411  3.55471   6.0972  6.15866  0.97241  14.1749  69.5565  3.74635  3.75216  6.55612   6.5612 0.997776  14.1749  69.5565  3.94804   4.0395  6.90907  6.98863 0.968705  14.1749  69.5565    4.236  4.50499    7.413    7.413        1 -0.00904567 0.0576826    4.186  4.45182    7.326    7.326        1 -0.00904567 0.0576826    4.183  4.44863     7.32     7.32        1 -0.00904567 0.0576826    4.279  4.55072    7.488    7.488        1 -0.00904567 0.0576826     4.49  4.77512    7.858    7.858        1 -0.00904567 0.0576826 
20 1 22 L 3.32493e-21  RL 4.78764e-17 2.29989e-25 3.90703e-31 LL 9.92001e-13        0        0  misfit  8.66151 Rm   4.6119  10.5116  16.0113 Lm  3.05567        0        0		   1.578    2.278   3.3104  3.43602   5.7932  5.90209 0.950705  18.7862  70.9514  3.52641  3.53865  6.17122  6.18192 0.995047  18.7862  70.9514  3.69834  3.71172  6.47209  6.48379 0.994839  18.7862  70.9514  3.95304  4.01473  6.91783   6.9716 0.978477  18.7862  70.9514    4.236  4.53226    7.413    7.413        1 0.000901081 0.0505012    4.186  4.47876    7.326    7.326        1 0.000901081 0.0505012    4.183  4.47555     7.32     7.32        1 0.000901081 0.0505012    4.279  4.57827    7.488    7.488        1 0.000901081 0.0505012     4.49  4.80403    7.858    7.858        1 0.000901081 0.0505012 
20 1 23 L 1.5479e-21  RL 1.51478e-18 8.81416e-25 8.32122e-32 LL 7.20805e-12        0        0  misfit  8.97303 Rm   5.4985  10.0196  16.7264 Lm  2.63288        0        0		   1.578    2.278  3.29849  3.50485  5.77236  5.95015 0.923627  20.5644  71.5809  3.48882  3.55383  6.10544  6.16206 0.974515  20.5644  71.5809  3.75182  3.77197  6.56568  6.58329 0.992376  20.5644  71.5809  3.89016  4.02432  6.80779  6.92417 0.954798  20.5644  71.5809    4.236  4.51909    7.413    7.413        1 0.00207555 0.0434518    4.186  4.46575    7.326    7.326        1 0.00207555 0.0434518    4.183  4.46255     7.32     7.32        1 0.00207555 0.0434518    4.279  4.56496    7.488    7.488        1 0.00207555 0.0434518     4.49  4.79006    7.858    7.858        1 0.00207555 0.0434518 
20 1 24 L 9.68336e-21  RL 2.52602e-16 3.41576e-26 8.89261e-29 LL 1.49366e-16        0        0  misfit  8.55545 Rm  4.21269  11.2301  13.6252 Lm  5.31153        0        0		   1.578    2.278  3.37245  3.51219  5.90179  6.02281 0.946659  19.3809  68.0527  3.48109  3.61699  6.09191  6.20967 0.949432  19.3809  68.0527  3.70369  3.72771  6.48145  6.50244 0.990822  19.3809  68.0527  3.96572  4.14069  6.94002  7.09144 0.943596  19.3809  68.0527    4.236  4.47716    7.413    7.413        1 0.00469821 0.0526155    4.186  4.42432    7.326    7.326        1 0.00469821 0.0526155    4.183  4.42115     7.32     7.32        1 0.00469821 0.0526155    4.279  4.52261    7.488    7.488        1 0.00469821 0.0526155     4.49  4.74562    7.858    7.858        1 0.00469821 0.0526155 
20 1 25 L 5.16871e-21  RL 5.51782e-17 3.84661e-26 8.1817e-29 LL 6.08971e-18        0        0  misfit  8.87452 Rm  4.57712  11.1847  13.6603 Lm   6.2853        0        0		   1.578    2.278  3.34759  3.48313  5.85828  5.97569  0.94775  14.0936    68.45  3.51102  3.62105  6.14429  6.23981 0.958582  14.0936    68.45  3.71947  3.79758  6.50908  6.57706 0.971465  14.0936    68.45  3.97673  4.19981  6.95928  7.15178  0.93042  14.0936    68.45    4.236  4.50334    7.413    7.413        1 0.018283 0.057033    4.186  4.45019    7.326    7.326        1 0.018283 0.057033    4.183    4.447     7.32     7.32        1 0.018283 0.057033    4.279  4.54905    7.488    7.488        1 0.018283 0.057033     4.49  4.77337    7.858    7.858        1 0.018283 0.057033 
20 1 26 L 1.17116e-19  RL 1.08192e-12 7.12331e-27 2.12439e-24 LL 1.27206e-18        0        0  misfit  7.73822 Rm   2.4793  11.8386  9.70384 Lm   6.7917        0        0		   1.578    2.278  3.44145  3.47408  6.02254  6.05102 0.986697  8.77628  66.2682   3.5033   3.6207  6.13078  6.23265 0.955961  8.77628  66.2682  3.67918  3.84025  6.43857  6.57798 0.943981  8.77628  66.2682   3.9238  4.14359  6.86664   7.0563 0.930506  8.77628  66.2682    4.236  4.52998    7.413    7.413        1 0.0331292 0.0556292    4.186  4.47651    7.326    7.326        1 0.0331292 0.0556292    4.183   4.4733     7.32     7.32        1 0.0331292 0.0556292    4.279  4.57596    7.488    7.488        1 0.0331292 0.0556292     4.49   4.8016    7.858    7.858        1 0.0331292 0.0556292 
20 1 27 L 4.5566e-19  RL 6.21866e-17 9.60712e-27 8.35263e-12 LL 2.61345e-20        0        0  misfit  6.57877 Rm  4.54793  11.7212  2.12511 Lm   8.1328        0        0		   1.578    2.278   3.4114  3.49128  5.96996  6.03944 0.968392  1.39613   67.061  3.46831  3.60167  6.06954  6.18512 0.950117  1.39613   67.061  3.67768  3.89214  6.43593  6.62089 0.928064  1.39613   67.061  3.90322  4.13284  6.83063  7.02864 0.927521  1.39613   67.061    4.236  4.54506    7.413    7.413        1 0.0279731 0.0509424    4.186  4.49141    7.326    7.326        1 0.0279731 0.0509424    4.183  4.48819     7.32     7.32        1 0.0279731 0.0509424    4.279  4.59119    7.488    7.488        1 0.0279731 0.0509424     4.49  4.81759    7.858    7.858        1 0.0279731 0.0509424 
20 1 28 L 4.03362e-18  RL 6.97902e-15 1.68324e-26 3.46656e-19 LL 1.78587e-15        0        0  misfit  6.33435 Rm  3.47008  11.5028  5.90084 Lm  4.61282        0        0		   1.578    2.278  3.41115  3.42447  5.96951  5.98115 0.994436  3.63514  60.5927  3.53759  3.60083  6.19078  6.24587 0.975499  3.63514  60.5927  3.68252  3.87445  6.44441  6.61019 0.934707  3.63514  60.5927  3.97105   4.1494  6.94933  7.10366 0.942697  3.63514  60.5927    4.236  4.55387    7.413    7.413        1 0.024468 0.0450646    4.186  4.50011    7.326    7.326        1 0.024468 0.0450646    4.183  4.49689     7.32     7.32        1 0.024468 0.0450646    4.279  4.60009    7.488    7.488        1 0.024468 0.0450646     4.49  4.82693    7.858    7.858        1 0.024468 0.0450646 
20 1 29 L 3.9703e-17  RL 2.2332e-14 1.11833e-26 2.38138e-10 LL 7.13003e-13        0        0  misfit  4.98996 Rm  3.22685  11.6619  1.92173 Lm  3.12912        0        0		   1.578    2.278  3.32165  3.37699  5.81289  5.86111 0.977092 0.278004  64.4063  3.58608  3.58758  6.27564  6.27696 0.999397 0.278004  64.4063  3.63346  3.87524  6.35856  6.56665 0.919554 0.278004  64.4063  3.97012  4.18603  6.94771   7.1341 0.932256 0.278004  64.4063    4.236  4.55781    7.413    7.413        1 0.0387001 0.0408548    4.186  4.50401    7.326    7.326        1 0.0387001 0.0408548    4.183  4.50078     7.32     7.32        1 0.0387001 0.0408548    4.279  4.60407    7.488    7.488        1 0.0387001 0.0408548     4.49   4.8311    7.858    7.858        1 0.0387001 0.0408548 
20 1 30 L 1.0269e-17  RL 1.99881e-08 2.16385e-26 3.95048e-13 LL 2.9115e-18        0        0  misfit  5.68447 Rm  1.71892  11.4057  2.66394 Lm  6.52149        0        0		   1.578    2.278  3.36233  3.41697  5.88407  5.93169 0.977628  1.42347  62.3402  3.59396  3.65194  6.28943  6.33996 0.977784  1.42347  62.3402  3.61025  3.85211  6.31793  6.52608 0.919096  1.42347  62.3402   3.9285  4.20716  6.87488  7.11446 0.915148  1.42347  62.3402    4.236  4.61146    7.413    7.413        1 0.0249769 0.0342982    4.186  4.55703    7.326    7.326        1 0.0249769 0.0342982    4.183  4.55376     7.32     7.32        1 0.0249769 0.0342982    4.279  4.65827    7.488    7.488        1 0.0249769 0.0342982     4.49  4.88797    7.858    7.858        1 0.0249769 0.0342982 
20 1 31 L 1.65775e-17  RL 1.14195e-07 2.2233e-26 8.93243e-20 LL 2.0572e-13        0        0  misfit  5.67055 Rm  1.63225  11.3952  6.28335 Lm  3.41342        0        0		   1.578    2.278  3.41116  3.42838  5.96952  5.98458 0.992826  5.81374   67.272   3.5498  3.59929  6.21216   6.2553 0.980687  5.81374   67.272  3.60816  3.72644  6.31429  6.41694 0.956838  5.81374   67.272  3.90653  4.17239  6.83643  7.06517 0.918024  5.81374   67.272    4.236  4.61572    7.413    7.413        1 0.0316472 0.0256334    4.186  4.56124    7.326    7.326        1 0.0316472 0.0256334    4.183  4.55797     7.32     7.32        1 0.0316472 0.0256334    4.279  4.66257    7.488    7.488        1 0.0316472 0.0256334     4.49  4.89249    7.858    7.858        1 0.0316472 0.0256334 
20 1 32 L 1.13458e-16  RL 6.38064e-12 1.38461e-26 4.11745e-10 LL 4.10183e-11        0        0  misfit  4.51123 Rm  2.17022  11.5787  1.89783 Lm  2.44525        0        0		   1.578    2.278  3.34031  3.37737  5.84555  5.87788 0.984509 0.786887  55.1851   3.5912  3.65802  6.28461   6.3428 0.974551 0.786887  55.1851  3.66163  3.74866  6.40785  6.48355 0.967943 0.786887  55.1851  3.93542  4.14892  6.88698   7.0713 0.932398 0.786887  55.1851    4.236  4.54216    7.413    7.413        1 0.0363994 0.0388651    4.186  4.48855    7.326    7.326        1 0.0363994 0.0388651    4.183  4.48533     7.32     7.32        1 0.0363994 0.0388651    4.279  4.58827    7.488    7.488        1 0.0363994 0.0388651     4.49  4.81452    7.858    7.858        1 0.0363994 0.0388651 
20 1 33 L 3.65822e-17  RL 4.72408e-11 2.62035e-26 4.35731e-18 LL 1.69897e-12        0        0  misfit  5.34498 Rm  1.99063  11.3319  5.21896 Lm  2.93786        0        0		   1.578    2.278  3.37984  3.38136  5.91473  5.91605 0.999353  5.04228  51.2079  3.56853  3.71306  6.24493  6.37013 0.947736  5.04228  51.2079  3.65982  3.72251  6.40469  6.45931 0.976476  5.04228  51.2079  3.93268  4.13419   6.8822  7.05628 0.935668  5.04228  51.2079    4.236  4.49508    7.413    7.413        1 0.0257078 0.0331152    4.186  4.44202    7.326    7.326        1 0.0257078 0.0331152    4.183  4.43883     7.32     7.32        1 0.0257078 0.0331152    4.279  4.54071    7.488    7.488        1 0.0257078 0.0331152     4.49  4.76461    7.858    7.858        1 0.0257078 0.0331152 
20 1 34 L 4.60335e-18  RL 1.53306e-14 2.12974e-26 1.23449e-19 LL 3.36973e-15        0        0  misfit  6.30099 Rm  3.30455  11.4118    6.191 Lm  4.44194        0        0		   1.578    2.278  3.38663  3.39047   5.9266  5.92996 0.998368  8.48075  50.2249  3.61178   3.7559  6.32061  6.44547  0.94843  8.48075  50.2249  3.66611  3.69216   6.4157  6.43845 0.989967  8.48075  50.2249  3.88475    4.118  6.79832  6.99939 0.926249  8.48075  50.2249    4.236  4.51105    7.413    7.413        1 0.0447828 0.0283226    4.186   4.4578    7.326    7.326        1 0.0447828 0.0283226    4.183   4.4546     7.32     7.32        1 0.0447828 0.0283226    4.279  4.55684    7.488    7.488        1 0.0447828 0.0283226     4.49  4.78154    7.858    7.858        1 0.0447828 0.0283226 
