3 1 1 L 1.92247e-27  RL 6.87414e-32 5.80994e-26 1.49141e-35 LL 8.19132e-17 1.48374e-18 1.9965e-17  misfit  13.9117 Rm  16.8158  11.0276  21.0021 Lm  5.17423  9.53329  8.36422		   1.578    2.278  3.41997  3.43003  5.98496  5.99375 0.987674  60.1021  76.1473  3.55297  3.84994   6.2177  6.47222 0.663032  60.1021  76.1473  3.70536  3.82369  6.48439   6.5871 0.867989  60.1021  76.1473   3.8206  3.84063  6.68606  6.70356 0.978043  60.1021  76.1473    4.236  4.61302    7.413    7.413        1 -0.0781264 0.0282864    4.186  4.55857    7.326    7.326        1 -0.0781264 0.0282864    4.183   4.5553     7.32     7.32        1 -0.0781264 0.0282864    4.279  4.65984    7.488    7.488        1 -0.0781264 0.0282864     4.49  4.88962    7.858    7.858        1 -0.0781264 0.0282864 
3 1 2 L 1.14e-25  RL 8.36512e-29 2.02378e-26 6.35251e-33 LL 7.16308e-12 3.03234e-23 4.68943e-16  misfit   12.329 Rm   13.651  11.4315  17.9506 Lm  2.48352  15.2081  7.04737		   1.578    2.278  3.35481  3.42172  5.87093  5.92917 0.917072  59.8883  80.7378  3.47985  3.86641  6.08974  6.41884 0.557991  59.8883  80.7378  3.76464  3.80236  6.58811  6.62104 0.958125  59.8883  80.7378  3.83025  3.87348  6.70294  6.74066 0.952862  59.8883  80.7378    4.236  4.55456    7.413    7.413        1 -0.0661273 0.018255    4.186   4.5008    7.326    7.326        1 -0.0661273 0.018255    4.183  4.49757     7.32     7.32        1 -0.0661273 0.018255    4.279  4.60079    7.488    7.488        1 -0.0661273 0.018255     4.49  4.82766    7.858    7.858        1 -0.0661273 0.018255 
3 1 3 L 3.2622e-26  RL 1.52934e-28 2.44172e-25 2.35432e-36 LL 8.35925e-12 1.07715e-17 6.72164e-18  misfit  12.5271 Rm  13.3974  10.4894  21.9802 Lm  2.45372  8.63483  8.84453		   1.578    2.278  3.32428  3.39753  5.81749  5.88123 0.908466  54.8935  74.4769  3.56217  3.86024  6.23379  6.48926 0.662675  54.8935  74.4769  3.71605  3.76776  6.50308  6.54818 0.941949  54.8935  74.4769  3.87509  3.94806  6.78141  6.84496  0.92165  54.8935  74.4769    4.236   4.5588    7.413    7.413        1 -0.0751623 0.0247148    4.186  4.50499    7.326    7.326        1 -0.0751623 0.0247148    4.183  4.50176     7.32     7.32        1 -0.0751623 0.0247148    4.279  4.60508    7.488    7.488        1 -0.0751623 0.0247148     4.49  4.83216    7.858    7.858        1 -0.0751623 0.0247148 
3 1 4 L 6.53862e-26  RL 1.29047e-29 7.97898e-25 3.97524e-33 LL 1.37228e-12 1.73277e-23 1.96917e-17  misfit  12.5293 Rm  14.4517  10.0556  18.1783 Lm  2.81366  15.5381  8.37021		   1.578    2.278  3.27893  3.45034  5.73812  5.88618 0.786024  56.4063  76.1265  3.58737   3.8866   6.2779  6.53437 0.663699  56.4063  76.1265   3.6488  3.76765   6.3854  6.48855 0.865388  56.4063  76.1265  3.88345  4.02551  6.79604  6.91921 0.849126  56.4063  76.1265    4.236  4.51203    7.413    7.413        1 -0.0721908 0.0318243    4.186  4.45877    7.326    7.326        1 -0.0721908 0.0318243    4.183  4.45558     7.32     7.32        1 -0.0721908 0.0318243    4.279  4.55783    7.488    7.488        1 -0.0721908 0.0318243     4.49  4.78258    7.858    7.858        1 -0.0721908 0.0318243 
3 1 5 L 1.49484e-25  RL 2.14286e-23 7.82754e-29 6.19247e-36 LL 1.79359e-07 7.71341e-24 1.84373e-15  misfit   11.711 Rm  8.89838   13.679   21.465 Lm  1.85795  16.0217  6.51127		   1.578    2.278  3.24496  3.45653  5.67868  5.86084 0.734804  60.1979  82.6128  3.61619  3.82103  6.32833  6.50506 0.768648  60.1979  82.6128  3.62845  3.68365  6.34978   6.3979 0.936587  60.1979  82.6128  3.89004  3.96226  6.80757  6.87047 0.922743  60.1979  82.6128    4.236  4.57022    7.413    7.413        1 -0.0678871 0.0349609    4.186  4.51628    7.326    7.326        1 -0.0678871 0.0349609    4.183  4.51304     7.32     7.32        1 -0.0678871 0.0349609    4.279  4.61662    7.488    7.488        1 -0.0678871 0.0349609     4.49  4.84426    7.858    7.858        1 -0.0678871 0.0349609 
3 1 6 L 1.03091e-22  RL 1.11056e-21 7.03066e-27 2.29026e-30 LL 3.3562e-11 1.61751e-21 5.90825e-14  misfit  9.36375 Rm  7.60324  11.8437  15.2127 Lm  2.31505  12.9647  5.24844		   1.578    2.278  3.28861  3.42659  5.75507  5.87455  0.82741  57.3871  87.0526  3.52896  3.79968  6.17568   6.4081 0.689695  57.3871  87.0526  3.61235  3.71314  6.32161  6.40919 0.884423  57.3871  87.0526  3.89788  4.00675  6.82129  6.91589 0.884302  57.3871  87.0526    4.236  4.52889    7.413    7.413        1 -0.0709856 0.0250692    4.186  4.47544    7.326    7.326        1 -0.0709856 0.0250692    4.183  4.47223     7.32     7.32        1 -0.0709856 0.0250692    4.279  4.57487    7.488    7.488        1 -0.0709856 0.0250692     4.49  4.80046    7.858    7.858        1 -0.0709856 0.0250692 
3 1 7 L 2.41538e-20  RL 1.53705e-16 1.11677e-27 6.15185e-25 LL 8.97548e-16 6.42439e-17 3.61739e-12  misfit  7.35475 Rm  4.33003  12.5785  10.1501 Lm  4.52701  7.86351  3.92627		   1.578    2.278  3.30993  3.34438  5.79238  5.82245 0.956509  50.3136  91.7648  3.40287  3.80575  5.95503  6.29741 0.530537  50.3136  91.7648  3.61104  3.71472  6.31932   6.4094 0.881118  50.3136  91.7648  3.98918   4.0209  6.98106  7.00876 0.966733  50.3136  91.7648    4.236  4.49931    7.413    7.413        1 -0.0712085 0.0280324    4.186   4.4462    7.326    7.326        1 -0.0712085 0.0280324    4.183  4.44302     7.32     7.32        1 -0.0712085 0.0280324    4.279  4.54498    7.488    7.488        1 -0.0712085 0.0280324     4.49   4.7691    7.858    7.858        1 -0.0712085 0.0280324 
3 1 8 L 2.75873e-19  RL 9.82501e-17 7.54824e-24 1.78639e-24 LL 6.84899e-16 4.12165e-18 4.08131e-12  misfit  6.72536 Rm  4.43713  9.25768  9.76564 Lm  4.59795  9.06467  3.89039		   1.578    2.278    3.284  3.36539    5.747  5.81777 0.897183  52.2548  91.8943  3.46218  3.80315  6.05882     6.35  0.60578  52.2548  91.8943  3.57052  3.65724  6.24841  6.32383  0.89921  52.2548  91.8943  3.97824  4.11413  6.96192  7.07982 0.858949  52.2548  91.8943    4.236  4.56327    7.413    7.413        1 -0.0681177 0.0309459    4.186   4.5094    7.326    7.326        1 -0.0681177 0.0309459    4.183  4.50617     7.32     7.32        1 -0.0681177 0.0309459    4.279  4.60959    7.488    7.488        1 -0.0681177 0.0309459     4.49  4.83689    7.858    7.858        1 -0.0681177 0.0309459 
3 1 9 L 3.56555e-18  RL 1.8983e-15 1.45069e-21 3.60476e-23 LL 4.91274e-17 8.09121e-16 5.62691e-10  misfit   6.0157 Rm  3.75282  7.51927  8.72192 Lm  5.31805  6.83123   3.2633		   1.578    2.278  3.28652  3.36486  5.75141  5.81955  0.90107  50.7198  94.1792   3.4437  3.75106  6.02648  6.28955 0.641153  50.7198  94.1792  3.61315  3.70476  6.32301  6.40267 0.894842  50.7198  94.1792  3.95549  4.06978  6.92211   7.0214 0.880372  50.7198  94.1792    4.236  4.49521    7.413    7.413        1 -0.057048 0.0294728    4.186  4.44215    7.326    7.326        1 -0.057048 0.0294728    4.183  4.43897     7.32     7.32        1 -0.057048 0.0294728    4.279  4.54084    7.488    7.488        1 -0.057048 0.0294728     4.49  4.76475    7.858    7.858        1 -0.057048 0.0294728 
3 1 10 L 4.22332e-17  RL 1.35173e-13 1.93566e-23 1.35924e-21 LL 2.6504e-12 1.2066e-12 2.65621e-07  misfit  5.06863 Rm  2.86776  8.93308  7.53969 Lm  2.67969  4.26035  2.75147		   1.578    2.278  3.30924  3.42324  5.79117  5.89007 0.857758  44.7452  96.0916  3.45074  3.77871   6.0388  6.31911  0.61893  44.7452  96.0916  3.59612  3.62537   6.2932  6.31874 0.965977  44.7452  96.0916   3.9328   4.0362  6.88241  6.97228 0.891016  44.7452  96.0916    4.236  4.45061    7.413    7.413        1 -0.0429669 0.0373727    4.186  4.39808    7.326    7.326        1 -0.0429669 0.0373727    4.183  4.39493     7.32     7.32        1 -0.0429669 0.0373727    4.279  4.49579    7.488    7.488        1 -0.0429669 0.0373727     4.49  4.71748    7.858    7.858        1 -0.0429669 0.0373727 
