19 1 1 L 6.2942e-37  RL 1.74382e-45 2.48179e-18 5.13803e-45 LL 3.30759e-31 0.0176916 6.13799e-15  misfit  23.0209 Rm  34.6894  5.36697  33.9658 Lm  18.5763  1.42033   6.0578		   1.578    2.278  3.33993  3.53901  5.84488  6.01651 0.756908  32.8372  35.1862  3.73436  3.92649  6.53513  6.70111 0.789338  32.8372  35.1862  3.95538  3.96045  6.92192  6.92635  0.99462  32.8372  35.1862  4.00691  4.03241  7.01209  7.03437 0.973357  32.8372  35.1862    4.236  4.24312    7.413    7.413        1 0.00779548 0.017759    4.186  4.19304    7.326    7.326        1 0.00779548 0.017759    4.183  4.19003     7.32     7.32        1 0.00779548 0.017759    4.279  4.28619    7.488    7.488        1 0.00779548 0.017759     4.49  4.49755    7.858    7.858        1 0.00779548 0.017759 
19 1 2 L 2.39089e-37  RL 3.68569e-49 7.39355e-23 1.25201e-33 LL 9.88485e-32 6.00811e-14 3.51043e-18  misfit  22.7578 Rm  40.6197  8.48113  18.7457 Lm  19.2212  5.24267  9.13752		   1.578    2.278  3.36673  3.56192  5.89177  6.06013 0.763352  44.3865  45.9302    3.699  3.97657  6.47324  6.71165 0.696224  44.3865  45.9302  3.96829  3.98425   6.9445  6.95846 0.983141  44.3865  45.9302  4.01796  4.04443  7.03142  7.05455 0.972421  44.3865  45.9302    4.236  4.33355    7.413    7.413        1 -0.00474099 0.0121415    4.186   4.2824    7.326    7.326        1 -0.00474099 0.0121415    4.183  4.27933     7.32     7.32        1 -0.00474099 0.0121415    4.279  4.37754    7.488    7.488        1 -0.00474099 0.0121415     4.49   4.5934    7.858    7.858        1 -0.00474099 0.0121415 
19 1 3 L 1.20817e-37  RL 1.78682e-47 3.69956e-26 1.03703e-43 LL 2.30421e-29 2.6127e-15 7.11088e-18  misfit  24.8433 Rm  37.8417  11.1996  31.9936 Lm  16.3978  6.37815  8.81936		   1.578    2.278  3.37123  3.54118  5.89965  6.04651 0.793471  48.0511  44.8245  3.69278  3.95176  6.46237  6.68507 0.715423  48.0511  44.8245  3.95555  3.95575  6.92221  6.92239 0.999784  48.0511  44.8245  3.98725  4.01602  6.97768  7.00281   0.9698  48.0511  44.8245    4.236  4.31378    7.413    7.413        1 -0.00285356 0.00592088    4.186  4.26286    7.326    7.326        1 -0.00285356 0.00592088    4.183   4.2598     7.32     7.32        1 -0.00285356 0.00592088    4.279  4.35756    7.488    7.488        1 -0.00285356 0.00592088     4.49  4.57244    7.858    7.858        1 -0.00285356 0.00592088 
19 1 4 L 2.3392e-36  RL 8.75022e-47 1.11658e-25 3.88934e-38 LL 2.53909e-29 2.33651e-15 7.09623e-21  misfit  22.8109 Rm  36.7329   10.781  24.2339 Lm  16.3495  6.42067  12.1762		   1.578    2.278  3.40831  3.56118  5.96454  6.09682 0.815748  48.8781  56.4655  3.64454  3.90811  6.37795  6.60447 0.706861  48.8781  56.4655   3.9548  3.96029  6.92089   6.9257 0.994172  48.8781  56.4655  4.02492  4.03476  7.04361  7.05222 0.989738  48.8781  56.4655    4.236  4.34972    7.413    7.413        1 0.0175031 0.0124762    4.186  4.29837    7.326    7.326        1 0.0175031 0.0124762    4.183  4.29529     7.32     7.32        1 0.0175031 0.0124762    4.279  4.39387    7.488    7.488        1 0.0175031 0.0124762     4.49  4.61054    7.858    7.858        1 0.0175031 0.0124762 
19 1 5 L 2.3525e-35  RL 2.65743e-46 1.3904e-18 9.58974e-36 LL 5.3777e-28 5.9447e-08 1.57619e-20  misfit  20.5146 Rm  35.9674  5.52149  21.2341 Lm  14.8685  2.88428  11.7609		   1.578    2.278  3.39049  3.51512  5.93336  6.04142 0.848399  47.2993  62.6628   3.6949  3.87205  6.46607  6.61925 0.803341  47.2993  62.6628  3.96201  3.97449  6.93352  6.94443 0.986791  47.2993  62.6628  4.00528  4.08091  7.00924  7.07511 0.921432  47.2993  62.6628    4.236  4.37337    7.413    7.413        1 0.0267788 0.00547156    4.186  4.32175    7.326    7.326        1 0.0267788 0.00547156    4.183  4.31865     7.32     7.32        1 0.0267788 0.00547156    4.279  4.41776    7.488    7.488        1 0.0267788 0.00547156     4.49  4.63561    7.858    7.858        1 0.0267788 0.00547156 
19 1 6 L 4.65236e-34  RL 2.60685e-44 1.00751e-23 1.99109e-35 LL 6.71827e-25 2.05328e-17 5.43124e-21  misfit  20.0176 Rm  32.8926  9.15754   20.851 Lm  11.6833  8.35202   12.317		   1.578    2.278   3.3531  3.49738  5.86792  5.99282 0.823081  54.4311  59.6558  3.69775  3.87963  6.47107  6.62828 0.798378  54.4311  59.6558   3.8898  4.00775  6.80716  6.90958 0.874555  54.4311  59.6558  3.97586  3.99028  6.95775  6.97036 0.984787  54.4311  59.6558    4.236  4.29785    7.413    7.413        1 0.0348484 -0.000307363    4.186  4.24712    7.326    7.326        1 0.0348484 -0.000307363    4.183  4.24408     7.32     7.32        1 0.0348484 -0.000307363    4.279  4.34148    7.488    7.488        1 0.0348484 -0.000307363     4.49  4.55556    7.858    7.858        1 0.0348484 -0.000307363 
19 1 7 L 3.48543e-34  RL 3.60894e-45 4.27577e-14 4.46565e-32 LL 4.17762e-24 2.924e-27 9.19786e-20  misfit  20.0631 Rm  34.2015  3.09487  17.0186 Lm  10.9287   21.116  10.8686		   1.578    2.278  3.30679  3.52071  5.78689  5.97108  0.73682  64.0026  66.4993  3.69027  3.92405  6.45797  6.65933 0.742099  64.0026  66.4993  3.91489  3.98545  6.85106  6.91253 0.924973  64.0026  66.4993  3.97733   4.0004  6.96032  6.98049 0.975701  64.0026  66.4993    4.236  4.26863    7.413    7.413        1 0.0400942 -0.0119576    4.186  4.21825    7.326    7.326        1 0.0400942 -0.0119576    4.183  4.21522     7.32     7.32        1 0.0400942 -0.0119576    4.279  4.31196    7.488    7.488        1 0.0400942 -0.0119576     4.49  4.52459    7.858    7.858        1 0.0400942 -0.0119576 
19 1 8 L 5.72882e-32  RL 7.41259e-42 2.04736e-13 4.40935e-31 LL 2.57414e-21 1.3598e-27 3.71837e-20  misfit  17.9199 Rm   29.293  2.78796   15.956 Lm   8.4762  21.6486  11.3223		   1.578    2.278   3.2811  3.51262  5.74192  5.94099 0.713741  65.6416  64.5274  3.67829  3.88304    6.437   6.6137 0.772542  65.6416  64.5274  3.92515  3.96284  6.86902  6.90192 0.959864  65.6416  64.5274  3.94043   3.9566  6.89575  6.90988 0.982803  65.6416  64.5274    4.236  4.24727    7.413    7.413        1 0.0404209 -0.00156163    4.186  4.19713    7.326    7.326        1 0.0404209 -0.00156163    4.183  4.19412     7.32     7.32        1 0.0404209 -0.00156163    4.279  4.29038    7.488    7.488        1 0.0404209 -0.00156163     4.49  4.50194    7.858    7.858        1 0.0404209 -0.00156163 
19 1 9 L 1.35696e-30  RL 1.35986e-38 4.47181e-14 7.85025e-33 LL 2.21312e-20 4.64756e-30 2.18254e-19  misfit   17.092 Rm  24.8288  3.08586  17.8482 Lm  7.72433  25.8055  10.4443		   1.578    2.278  3.27398   3.5765  5.72947   5.9882 0.629055  64.3075  68.3905  3.62999  3.82784  6.35248  6.52327 0.777158  64.3075  68.3905  3.89144  3.90651  6.81002  6.82319 0.983763  64.3075  68.3905  3.91986  3.98791  6.85976  6.91904 0.927714  64.3075  68.3905    4.236  4.26321    7.413    7.413        1 0.0399681 -0.0100894    4.186  4.21289    7.326    7.326        1 0.0399681 -0.0100894    4.183  4.20987     7.32     7.32        1 0.0399681 -0.0100894    4.279  4.30649    7.488    7.488        1 0.0399681 -0.0100894     4.49  4.51884    7.858    7.858        1 0.0399681 -0.0100894 
19 1 10 L 3.99192e-31  RL 1.39596e-39 1.12332e-25 2.44421e-31 LL 1.19461e-24 1.96475e-22 9.99768e-20  misfit  17.2586 Rm  26.1422  10.7788  16.2265 Lm   11.443  14.1317  10.8273		   1.578    2.278  3.31661  3.64955  5.80407  6.08826 0.598533  54.6654  66.6812  3.66916  3.74729  6.42103  6.48903 0.911515  54.6654  66.6812  3.89387  3.90538  6.81428  6.82434 0.987611  54.6654  66.6812  3.95023  3.95764   6.9129  6.91938 0.992131  54.6654  66.6812    4.236  4.32141    7.413    7.413        1 0.0405919 -0.024025    4.186   4.2704    7.326    7.326        1 0.0405919 -0.024025    4.183  4.26734     7.32     7.32        1 0.0405919 -0.024025    4.279  4.36528    7.488    7.488        1 0.0405919 -0.024025     4.49  4.58053    7.858    7.858        1 0.0405919 -0.024025 
