8 1 1 L 1.82445e-36  RL 3.06466e-41 1.39355e-37 3.95366e-40 LL 2.10761e-35 3.55765e-25 1.11489e-20  misfit  24.8893 Rm  28.4216  23.5212  26.8846 Lm  24.0424  17.9276  11.9402		   1.578    2.278  3.45964  3.91927  6.05437  6.44361 0.476769  45.7632  55.6485  3.53639  3.78389  6.18868  6.40152 0.715988  45.7632  55.6485  3.61524  3.98313  6.32667  6.64058 0.593299  45.7632  55.6485  3.64074  3.68739   6.3713  6.41198 0.946536  45.7632  55.6485    4.236  4.53967    7.413    7.413        1 -0.0148926 0.00258975    4.186  4.48609    7.326    7.326        1 -0.0148926 0.00258975    4.183  4.48287     7.32     7.32        1 -0.0148926 0.00258975    4.279  4.58576    7.488    7.488        1 -0.0148926 0.00258975     4.49  4.81188    7.858    7.858        1 -0.0148926 0.00258975 
8 1 2 L 2.63335e-34  RL 2.59176e-31 1.67028e-44 4.40065e-41 LL 1.97182e-29 1.40883e-28 6.11913e-20  misfit  22.1708 Rm  16.1995   33.185  28.2015 Lm  16.4753  23.2644  11.0716		   1.578    2.278  3.38113  3.86075  5.91698  6.32227 0.443682  46.6038  52.6399  3.38836  3.78704  5.92963   6.2685 0.533274  46.6038  52.6399  3.52637   3.9186  6.17115  6.50506 0.557456  46.6038  52.6399   3.6318  3.64827  6.35565  6.37004 0.980992  46.6038  52.6399    4.236  4.56422    7.413    7.413        1 -0.0182069 0.000740878    4.186  4.51034    7.326    7.326        1 -0.0182069 0.000740878    4.183  4.50711     7.32     7.32        1 -0.0182069 0.000740878    4.279  4.61055    7.488    7.488        1 -0.0182069 0.000740878     4.49   4.8379    7.858    7.858        1 -0.0182069 0.000740878 
8 1 3 L 6.44353e-32  RL 2.58474e-33 1.80117e-31 9.65884e-40 LL 1.1261e-28 7.51534e-30 6.46916e-21  misfit  19.2969 Rm  18.3887  16.3674  26.3579 Lm  15.6182  25.4396  12.2248		   1.578    2.278  3.41727  3.83753  5.98021  6.33698 0.513397  51.1449  57.2059  3.47272  3.75739  6.07726  6.32135 0.669267  51.1449  57.2059  3.54444  3.91766  6.20278  6.52096 0.579876  51.1449  57.2059  3.60552  3.72312  6.30966  6.41173 0.865204  51.1449  57.2059    4.236  4.61519    7.413    7.413        1 -0.0309006 0.0163856    4.186  4.56071    7.326    7.326        1 -0.0309006 0.0163856    4.183  4.55744     7.32     7.32        1 -0.0309006 0.0163856    4.279  4.66204    7.488    7.488        1 -0.0309006 0.0163856     4.49  4.89192    7.858    7.858        1 -0.0309006 0.0163856 
8 1 4 L 2.41427e-31  RL 7.10127e-30 4.03108e-27 1.46563e-39 LL 4.38563e-26 1.63273e-37 5.62291e-21  misfit  18.5392 Rm  14.7124  12.0636  26.1138 Lm  12.8571   40.588  12.2987		   1.578    2.278  3.37696  3.80992  5.90968  6.27676 0.493959  56.0502  59.2443  3.39517  3.80801  5.94154  6.29213 0.518556  56.0502  59.2443  3.52566  3.94318   6.1699  6.52473 0.530421  56.0502  59.2443   3.6435  3.80478  6.37613   6.5157  0.81812  56.0502  59.2443    4.236  4.59305    7.413    7.413        1 -0.0445746 0.0169905    4.186  4.53883    7.326    7.326        1 -0.0445746 0.0169905    4.183  4.53558     7.32     7.32        1 -0.0445746 0.0169905    4.279  4.63967    7.488    7.488        1 -0.0445746 0.0169905     4.49  4.86846    7.858    7.858        1 -0.0445746 0.0169905 
8 1 5 L 3.04512e-31  RL 3.68734e-31 2.98415e-25 2.59542e-39 LL 6.99262e-24 6.18489e-38 1.80795e-20  misfit  18.4331 Rm  16.0378  10.4153   25.781 Lm  10.7206  41.5236  11.6903		   1.578    2.278  3.37645  3.81205  5.90878  6.27803  0.49098  59.1368  54.7829  3.41227  3.73113  5.97147  6.24411 0.625044  59.1368  54.7829  3.58123  3.93265  6.26716  6.56729 0.607134  59.1368  54.7829  3.70441  3.82445  6.48272  6.58691 0.866072  59.1368  54.7829    4.236  4.49633    7.413    7.413        1 -0.0458578 0.0265725    4.186  4.44325    7.326    7.326        1 -0.0458578 0.0265725    4.183  4.44007     7.32     7.32        1 -0.0458578 0.0265725    4.279  4.54197    7.488    7.488        1 -0.0458578 0.0265725     4.49  4.76594    7.858    7.858        1 -0.0458578 0.0265725 
8 1 6 L 4.3166e-31  RL 4.4793e-27 1.57751e-21 1.25521e-41 LL 3.00886e-26 1.25181e-37 2.4039e-20  misfit   18.023 Rm  12.0217  7.49302  28.9681 Lm  13.0236  40.8429  11.5442		   1.578    2.278   3.3209  3.85317  5.81158  6.25937 0.376772   57.156  54.2771   3.5098  3.71454  6.14215  6.31872 0.761948   57.156  54.2771  3.59307  3.92364  6.28788  6.57062 0.630591   57.156  54.2771   3.6867   3.8859  6.45172   6.6237 0.779032   57.156  54.2771    4.236  4.53532    7.413    7.413        1 -0.0566259 0.0209801    4.186  4.48179    7.326    7.326        1 -0.0566259 0.0209801    4.183  4.47858     7.32     7.32        1 -0.0566259 0.0209801    4.279  4.58136    7.488    7.488        1 -0.0566259 0.0209801     4.49  4.80727    7.858    7.858        1 -0.0566259 0.0209801 
8 1 7 L 5.35319e-30  RL 1.11926e-28 4.62348e-19 4.21475e-41 LL 1.84189e-23 9.96075e-34 9.04539e-21  misfit  16.6984 Rm  13.5283  5.82115  28.2277 Lm  10.3346  32.6647  12.0492		   1.578    2.278   3.3446  3.78344  5.85305  6.22483 0.482854   56.012  56.0256  3.48533  3.68937  6.09932  6.27528 0.761108   56.012  56.0256  3.53695  3.92719  6.18967  6.52196 0.560838   56.012  56.0256  3.72112  3.92991  6.51197  6.69213 0.770775   56.012  56.0256    4.236  4.59248    7.413    7.413        1 -0.0533878 0.0074585    4.186  4.53827    7.326    7.326        1 -0.0533878 0.0074585    4.183  4.53502     7.32     7.32        1 -0.0533878 0.0074585    4.279   4.6391    7.488    7.488        1 -0.0533878 0.0074585     4.49  4.86785    7.858    7.858        1 -0.0533878 0.0074585 
8 1 8 L 2.88033e-30  RL 4.38752e-28 6.70795e-24 2.81897e-43 LL 1.45236e-19 1.18709e-32 3.9375e-19  misfit  16.6455 Rm  12.9601  9.29877  31.3504 Lm  7.09547  30.5691  10.1594		   1.578    2.278   3.3647  3.72025  5.88822  6.19132 0.578457  58.5288  49.4773  3.46653  3.66932  6.06642  6.24131 0.761278  58.5288  49.4773  3.54619  3.92247  6.20583  6.52657 0.576797  58.5288  49.4773  3.71645  3.95563   6.5038  6.70976 0.738136  58.5288  49.4773    4.236  4.55576    7.413    7.413        1 -0.0646697 -0.000777936    4.186  4.50199    7.326    7.326        1 -0.0646697 -0.000777936    4.183  4.49876     7.32     7.32        1 -0.0646697 -0.000777936    4.279  4.60201    7.488    7.488        1 -0.0646697 -0.000777936     4.49  4.82894    7.858    7.858        1 -0.0646697 -0.000777936 
8 1 9 L 7.44085e-30  RL 1.31656e-26 4.84357e-30 1.20938e-27 LL 2.65112e-18 2.60524e-43 2.66548e-19  misfit  15.3593 Rm  11.5983  14.8806  12.5462 Lm  6.17708  54.3879  10.3473		   1.578    2.278   3.3033  3.77962  5.78078  6.18306 0.435105  65.1311  50.1291  3.42144  3.66865  5.98752  6.19999 0.707121  65.1311  50.1291  3.52718  3.94753  6.17256  6.52973 0.527613  65.1311  50.1291  3.77463  3.89063   6.6056  6.70633 0.872876  65.1311  50.1291    4.236  4.54585    7.413    7.413        1 -0.0766462 0.0120196    4.186  4.49219    7.326    7.326        1 -0.0766462 0.0120196    4.183  4.48897     7.32     7.32        1 -0.0766462 0.0120196    4.279    4.592    7.488    7.488        1 -0.0766462 0.0120196     4.49  4.81843    7.858    7.858        1 -0.0766462 0.0120196 
8 1 10 L 8.43149e-27  RL 1.13633e-18 2.05902e-27 5.99237e-29 LL 6.07805e-10 3.47737e-39 5.56803e-20  misfit  11.6722 Rm  5.57581  12.3317  13.7922 Lm  2.17159  44.3605  11.1189		   1.578    2.278  3.29432  3.70466  5.76506  6.11326 0.507524   63.197  52.8037  3.37589  3.63459  5.90781  6.12991 0.690028   63.197  52.8037  3.51438  3.90242  6.15016  6.48058 0.560517   63.197  52.8037  3.73551  3.92422  6.53714  6.70021 0.793051   63.197  52.8037    4.236  4.51208    7.413    7.413        1 -0.0681904 0.0304786    4.186  4.45882    7.326    7.326        1 -0.0681904 0.0304786    4.183  4.45563     7.32     7.32        1 -0.0681904 0.0304786    4.279  4.55788    7.488    7.488        1 -0.0681904 0.0304786     4.49  4.78263    7.858    7.858        1 -0.0681904 0.0304786 
8 1 11 L 4.34331e-27  RL 2.83818e-14 2.09162e-29 2.40212e-25 LL 5.27816e-08 4.51381e-41 9.10728e-18  misfit   10.714 Rm  3.17782  14.2426  10.4954 Lm  1.92972  48.8198  8.70917		   1.578    2.278  3.21061  3.66666  5.61856  6.00393 0.442966  63.4605  44.4414  3.41466  3.67162  5.97565  6.19634   0.6954  63.4605  44.4414  3.50259  3.89475  6.12953  6.46333 0.554685  63.4605  44.4414  3.72777  3.94101  6.52361  6.70756 0.766429  63.4605  44.4414    4.236  4.55467    7.413    7.413        1 -0.0759819 0.0478345    4.186  4.50091    7.326    7.326        1 -0.0759819 0.0478345    4.183  4.49768     7.32     7.32        1 -0.0759819 0.0478345    4.279  4.60091    7.488    7.488        1 -0.0759819 0.0478345     4.49  4.82778    7.858    7.858        1 -0.0759819 0.0478345 
8 1 12 L 1.47186e-26  RL 1.64825e-14 1.61263e-27 4.5577e-25 LL 8.30894e-14 1.66182e-40 1.85737e-16  misfit  10.5948 Rm  3.28951    12.43  10.2596 Lm  3.42106  47.4595  7.42206		   1.578    2.278  3.15398  3.63882  5.51946    5.928  0.40044  62.0381  39.9592  3.43105   3.6406  6.00434  6.18494 0.751094  62.0381  39.9592  3.49713  3.91855  6.11997  6.47793 0.522636  62.0381  39.9592  3.67529   3.9619  6.43176  6.67775 0.684759  62.0381  39.9592    4.236  4.55982    7.413    7.413        1 -0.0772224 0.0393719    4.186    4.506    7.326    7.326        1 -0.0772224 0.0393719    4.183  4.50277     7.32     7.32        1 -0.0772224 0.0393719    4.279   4.6061    7.488    7.488        1 -0.0772224 0.0393719     4.49  4.83323    7.858    7.858        1 -0.0772224 0.0393719 
8 1 13 L 2.73898e-26  RL 1.1113e-13 1.38072e-28 8.38139e-24 LL 3.9725e-16 1.08864e-39 3.97069e-16  misfit  10.4793 Rm  2.90579  13.4402  9.22131 Lm  4.74252  45.5317  7.11397		   1.578    2.278  3.16133  3.58615  5.53232  5.89196 0.471133  62.4437  38.8838  3.42105  3.67866  5.98684  6.20808 0.695212  62.4437  38.8838  3.45054  3.91402  6.03845  6.43082 0.471357  62.4437  38.8838  3.72608   3.9546  6.52065  6.71758 0.750079  62.4437  38.8838    4.236  4.55407    7.413    7.413        1 -0.0671352 0.0583699    4.186  4.50032    7.326    7.326        1 -0.0671352 0.0583699    4.183  4.49709     7.32     7.32        1 -0.0671352 0.0583699    4.279   4.6003    7.488    7.488        1 -0.0671352 0.0583699     4.49  4.82714    7.858    7.858        1 -0.0671352 0.0583699 
8 1 14 L 1.68806e-26  RL 4.15634e-10 1.88067e-29 5.39092e-22 LL 5.94456e-13 1.3301e-40 1.90708e-15  misfit  9.80952 Rm  1.89742  14.2885  7.83272 Lm  2.98865  47.6905  6.49831		   1.578    2.278  3.17309  3.64258  5.55291  5.94906 0.421373  62.7733  36.7307  3.42597   3.6258  5.99545  6.16779 0.761958  62.7733  36.7307  3.48996  3.96421  6.10744  6.50877 0.465575  62.7733  36.7307  3.74691  3.92003   6.5571  6.70684  0.81033  62.7733  36.7307    4.236  4.58619    7.413    7.413        1 -0.0657223 0.0704649    4.186  4.53206    7.326    7.326        1 -0.0657223 0.0704649    4.183  4.52881     7.32     7.32        1 -0.0657223 0.0704649    4.279  4.63275    7.488    7.488        1 -0.0657223 0.0704649     4.49  4.86119    7.858    7.858        1 -0.0657223 0.0704649 
